Age,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
30,34000,2,300.0,2,0,0,0,0,1,1
63,112000,4,2400.0,3,0,0,0,0,1,1
55,42000,3,1000.0,3,0,0,0,0,1,0
35,83000,2,2200.0,1,0,0,0,0,0,0
45,142000,1,1400.0,2,0,1,0,0,1,0
47,199000,2,6670.0,1,0,0,0,0,1,0
31,29000,4,1500.0,2,121000,0,0,0,1,1
56,70000,3,1400.0,3,273000,0,0,0,1,1
49,25000,2,700.0,3,0,0,0,0,1,0
53,84000,2,1100.0,1,0,0,0,0,1,0
62,81000,3,4400.0,1,0,0,0,0,0,1
63,15000,2,400.0,1,0,0,0,0,0,0
26,54000,3,300.0,3,0,0,0,0,1,0
59,108000,4,3800.0,2,304000,1,0,0,1,0
40,83000,4,2670.0,1,0,0,0,0,1,1
42,62000,1,700.0,3,170000,0,0,1,1,1
29,134000,2,3300.0,1,204000,0,0,0,0,0
40,75000,3,2330.0,1,79000,0,0,0,0,0
31,109000,2,2000.0,2,341000,0,0,0,0,1
35,152000,2,3000.0,1,0,0,0,0,1,0
62,83000,4,2400.0,3,0,0,1,0,0,0
51,52000,4,1800.0,3,0,0,0,0,1,0
32,31000,2,2000.0,3,0,0,0,0,1,1
27,135000,3,2700.0,3,449000,1,0,0,0,1
62,98000,1,900.0,1,151000,0,0,0,1,0
66,14000,4,600.0,2,0,0,0,0,0,0
53,64000,4,2600.0,1,0,0,0,0,1,1
49,109000,2,6800.0,1,0,0,0,0,0,0
65,118000,1,1300.0,1,333000,0,0,1,1,1
30,80000,4,2200.0,2,0,0,1,0,1,0
60,51000,3,1400.0,3,0,0,0,0,0,0
30,115000,4,3800.0,2,0,1,0,0,1,0
54,83000,1,2400.0,1,0,0,0,0,1,0
54,90000,1,300.0,1,0,0,0,0,1,0
37,28000,4,1700.0,1,0,0,1,1,1,0
32,82000,2,2500.0,1,221000,0,0,0,1,1
51,24000,3,400.0,1,0,0,0,0,1,1
46,71000,2,1700.0,1,0,0,0,0,1,1
41,80000,1,300.0,1,0,0,0,0,0,0
62,109000,4,1700.0,3,0,0,0,0,1,0
54,140000,1,2900.0,1,0,0,0,0,1,0
52,39000,4,200.0,2,0,0,1,0,1,0
51,39000,1,1200.0,2,98000,0,0,0,1,0
24,50000,3,2400.0,2,0,0,1,0,0,0
61,31000,2,300.0,1,0,0,0,0,1,0
55,35000,3,1000.0,3,144000,0,0,0,1,1
37,44000,4,200.0,1,0,0,0,0,0,1
64,35000,1,500.0,3,0,0,0,0,1,0
34,20000,2,300.0,1,106000,0,0,0,1,1
31,10000,4,700.0,2,0,0,0,0,1,0
42,83000,4,2000.0,3,0,0,0,0,1,0
47,203000,2,8800.0,1,0,0,0,0,1,0
29,84000,3,800.0,1,0,0,0,0,0,0
34,41000,4,800.0,1,0,0,0,0,0,0
36,164000,2,7800.0,1,0,0,0,0,1,1
34,152000,2,6500.0,1,0,0,0,0,0,0
26,62000,4,1600.0,1,0,0,1,0,0,0
48,12000,4,1000.0,1,89000,0,0,0,0,0
47,28000,4,600.0,1,0,0,0,0,1,0
39,52000,1,2000.0,1,0,0,0,0,0,1
62,19000,3,1300.0,2,97000,0,0,0,1,0
34,35000,3,1300.0,1,0,0,0,0,0,0
43,28000,4,300.0,1,96000,0,0,0,1,0
55,70000,3,2000.0,2,0,0,0,0,1,1
65,140000,1,900.0,1,0,0,0,0,0,0
26,102000,4,2300.0,3,0,0,0,0,0,0
57,50000,4,2000.0,3,0,0,0,0,1,0
32,61000,3,2300.0,1,205000,0,0,0,1,1
35,188000,2,3700.0,2,259000,1,0,0,1,0
63,178000,4,9000.0,3,0,1,0,0,0,0
49,44000,4,900.0,2,194000,0,0,0,1,0
23,12000,4,1000.0,1,0,0,1,0,0,1
30,69000,4,3400.0,1,188000,0,0,0,0,1
43,132000,1,5000.0,1,0,0,0,0,0,0
39,128000,2,3900.0,1,196000,0,0,0,1,0
31,44000,4,800.0,1,122000,0,0,0,1,0
65,44000,1,500.0,3,0,0,0,0,1,1
34,34000,2,2000.0,3,0,0,1,0,1,0
37,132000,2,3900.0,1,0,0,0,0,0,0
62,158000,2,2100.0,1,0,0,0,0,0,1
33,83000,1,100.0,1,0,0,0,0,1,0
48,28000,1,1400.0,3,75000,0,0,0,1,0
33,131000,3,2200.0,3,0,1,1,0,0,0
45,31000,3,500.0,2,0,0,0,0,1,1
44,40000,4,0.0,2,0,0,0,0,1,0
37,71000,2,1800.0,1,127000,0,1,0,0,0
31,42000,2,2000.0,3,0,0,0,0,1,0
56,35000,3,100.0,2,114000,0,0,0,0,0
30,81000,2,200.0,1,0,0,0,0,1,0
61,91000,2,2000.0,1,0,0,0,0,1,0
32,129000,4,5200.0,2,0,1,0,0,0,1
51,75000,1,2700.0,1,0,0,0,0,0,0
26,54000,4,600.0,2,230000,0,0,0,0,0
31,43000,1,1500.0,1,0,0,0,0,0,0
43,94000,4,1100.0,2,0,0,0,0,0,0
57,84000,4,1300.0,3,0,0,0,0,0,1
42,34000,1,2000.0,2,0,0,1,0,0,0
48,15000,4,800.0,1,0,0,0,0,1,0
46,99000,2,3800.0,3,194000,0,0,0,1,0
33,15000,1,400.0,2,82000,0,1,1,1,1
45,83000,4,2000.0,3,0,0,0,0,1,0
31,83000,4,1800.0,3,0,0,0,0,1,0
42,143000,1,1700.0,1,0,0,1,0,1,0
56,81000,4,2600.0,3,0,0,0,0,1,0
63,39000,1,1900.0,2,0,0,0,0,0,0
42,158000,2,400.0,2,277000,1,0,0,0,1
50,62000,1,1400.0,3,0,0,0,0,0,0
31,64000,2,100.0,1,0,0,0,0,1,1
65,29000,1,1500.0,2,0,0,0,0,0,0
60,64000,3,2500.0,1,0,0,0,0,1,0
34,21000,4,700.0,2,0,0,0,0,1,0
62,142000,2,2800.0,3,0,1,0,0,0,1
56,64000,3,2500.0,1,0,0,0,0,0,0
51,40000,4,1800.0,1,0,0,1,0,0,1
44,61000,3,2700.0,2,0,0,0,0,0,0
41,44000,1,300.0,3,0,0,0,0,0,0
43,78000,3,2670.0,2,161000,0,0,0,1,1
25,25000,2,900.0,3,0,0,0,0,0,0
40,125000,2,1900.0,1,0,0,0,0,0,1
53,63000,2,1000.0,3,0,0,0,0,1,0
54,54000,1,1600.0,3,185000,0,0,0,1,0
36,92000,2,0.0,1,184000,0,0,0,0,0
26,119000,2,600.0,1,381000,0,0,0,1,1
35,40000,1,2400.0,2,0,0,0,0,1,0
29,41000,1,1000.0,1,0,0,0,0,0,0
35,81000,2,0.0,1,0,0,0,0,1,1
28,101000,3,2500.0,1,270000,0,0,0,0,0
48,25000,4,500.0,2,0,0,0,0,0,0
46,55000,1,1500.0,2,0,0,1,0,0,0
31,43000,1,2100.0,3,166000,0,0,0,0,1
40,98000,2,1800.0,2,98000,0,0,0,1,0
27,112000,4,2300.0,3,402000,0,0,0,1,1
32,69000,4,4000.0,3,102000,0,0,0,1,0
67,79000,4,1700.0,2,215000,0,0,1,1,1
24,118000,2,7200.0,1,0,0,1,0,1,0
45,81000,3,2670.0,2,251000,0,0,0,1,1
26,19000,1,100.0,2,121000,0,0,0,1,0
42,139000,2,2900.0,3,0,1,0,0,1,0
65,63000,3,500.0,2,0,0,0,0,1,0
59,102000,2,1400.0,1,0,0,0,0,1,0
30,40000,4,1700.0,2,0,0,0,0,1,0
32,44000,1,300.0,1,81000,0,0,0,1,1
36,59000,3,2000.0,1,216000,0,0,0,0,0
48,224000,2,6670.0,1,0,0,0,1,1,1
56,64000,2,2300.0,3,0,0,0,0,0,0
44,129000,2,3300.0,1,0,0,0,0,1,0
60,43000,1,1400.0,1,0,0,0,0,1,1
51,12000,3,400.0,1,0,0,1,1,1,1
34,53000,3,2600.0,2,0,0,0,0,1,0
45,39000,2,2100.0,3,0,0,0,0,0,1
47,65000,1,0.0,1,0,0,0,0,0,0
29,18000,1,400.0,3,94000,0,0,0,1,1
52,55000,1,1600.0,3,0,0,0,0,0,0
61,60000,1,2500.0,3,0,0,0,0,1,0
40,42000,2,300.0,1,187000,0,0,0,1,0
24,44000,3,100.0,2,0,0,0,0,0,0
33,111000,2,1300.0,1,0,0,0,0,1,0
33,62000,1,1000.0,1,0,0,0,0,1,0
52,44000,2,800.0,3,148000,0,0,0,0,1
40,69000,1,1500.0,3,0,0,0,0,0,0
45,62000,3,800.0,3,172000,0,0,0,1,0
27,35000,1,1800.0,2,0,0,0,0,0,0
38,91000,1,2800.0,1,0,0,0,0,1,1
50,12000,1,200.0,1,96000,0,0,0,0,0
41,89000,3,100.0,1,292000,0,0,0,1,0
60,65000,4,1700.0,2,0,0,1,0,1,0
64,179000,2,4500.0,3,400000,1,0,0,0,0
34,82000,2,1500.0,3,0,0,1,1,1,1
30,48000,1,1200.0,1,0,0,0,0,1,0
31,20000,4,1500.0,2,0,0,0,0,1,0
41,91000,1,2800.0,3,330000,0,1,0,1,0
61,122000,2,6000.0,1,0,0,0,0,1,0
42,22000,1,1400.0,3,0,0,0,0,1,0
48,43000,2,1300.0,1,0,0,0,0,1,0
59,38000,4,1700.0,1,0,0,0,0,0,1
57,61000,3,2670.0,1,0,0,0,0,1,0
37,33000,4,400.0,2,0,0,0,0,0,0
53,145000,1,2900.0,1,345000,0,0,0,0,0
53,170000,1,1000.0,1,0,0,0,0,1,0
26,55000,3,700.0,2,0,0,0,0,1,0
39,40000,1,2500.0,3,0,0,0,0,1,0
35,68000,2,0.0,1,126000,0,0,0,0,1
59,53000,3,2500.0,1,0,0,0,0,1,0
43,63000,3,800.0,3,0,0,1,0,0,0
39,123000,2,2200.0,1,92000,0,0,0,0,1
49,13000,2,0.0,1,0,0,0,0,1,0
47,12000,4,200.0,1,102000,0,0,0,0,1
41,53000,2,2500.0,1,102000,0,0,0,1,0
57,79000,1,2700.0,2,294000,0,0,0,1,1
42,89000,1,100.0,2,170000,0,0,0,1,0
61,188000,1,9300.0,2,0,1,0,0,0,0
56,62000,3,1400.0,3,0,0,0,0,1,0
29,123000,3,5600.0,3,428000,1,0,0,1,0
25,40000,3,2400.0,2,0,0,0,0,1,0
32,119000,4,5000.0,3,0,1,0,0,1,0
37,123000,4,3100.0,2,253000,1,0,1,1,1
31,23000,1,400.0,2,0,0,0,0,1,1
38,62000,1,1500.0,3,255000,0,0,0,1,0
40,69000,3,2100.0,1,106000,0,0,0,1,0
61,124000,2,3900.0,1,0,0,1,0,0,1
50,52000,4,100.0,3,0,0,0,0,0,0
32,134000,2,3100.0,1,0,0,0,0,0,0
62,58000,1,800.0,2,0,0,0,0,0,0
62,45000,3,500.0,2,200000,0,0,0,1,1
40,75000,4,1100.0,2,0,0,0,0,1,0
59,23000,4,400.0,2,78000,0,0,0,0,0
43,123000,3,1300.0,1,0,1,0,0,1,0
62,48000,3,2200.0,1,0,0,0,0,0,0
48,145000,1,300.0,1,140000,0,0,0,1,0
29,31000,1,1000.0,3,0,0,0,0,0,0
58,38000,3,2200.0,3,0,0,0,0,1,0
43,78000,4,1900.0,3,0,0,0,0,0,0
39,94000,2,1900.0,1,0,0,0,0,1,0
33,84000,1,2900.0,3,0,0,0,0,1,0
40,22000,1,600.0,3,0,0,0,0,1,0
28,78000,4,200.0,1,0,0,0,0,1,1
38,75000,3,2330.0,2,0,0,0,0,1,0
65,71000,3,2200.0,1,0,0,0,0,0,1
35,24000,1,500.0,3,0,0,0,0,1,1
29,112000,2,4330.0,1,0,0,0,0,1,1
61,53000,1,2800.0,2,167000,0,0,0,1,0
46,41000,1,500.0,3,0,0,0,0,0,0
50,25000,1,500.0,2,0,0,0,0,1,0
60,42000,4,2500.0,2,194000,0,0,0,1,0
54,51000,3,1000.0,2,113000,0,1,1,1,1
43,19000,2,300.0,2,0,0,0,0,1,0
38,90000,2,0.0,1,258000,0,1,1,1,1
46,89000,4,1400.0,2,0,0,0,0,1,0
64,22000,3,500.0,1,0,0,1,1,1,1
24,119000,1,1500.0,1,0,0,0,0,1,0
39,93000,4,3600.0,3,0,1,0,0,1,0
34,18000,4,300.0,1,0,0,0,0,0,0
65,32000,1,1100.0,3,120000,0,0,0,1,0
38,182000,3,2600.0,3,0,1,0,1,1,1
62,19000,2,200.0,3,0,0,0,0,1,1
59,85000,1,3400.0,3,0,1,0,1,0,1
49,90000,4,1400.0,2,0,0,1,0,1,0
57,59000,2,3700.0,1,134000,0,0,0,1,0
64,84000,1,2000.0,1,0,0,0,0,0,0
47,95000,2,3900.0,2,0,1,0,0,0,0
30,13000,3,900.0,3,0,0,0,0,1,0
42,88000,4,800.0,1,0,0,0,0,1,1
53,34000,2,600.0,3,0,0,0,0,1,1
50,11000,4,600.0,3,0,0,0,0,0,1
62,80000,4,1700.0,2,0,0,0,0,0,0
34,41000,1,1330.0,1,0,0,0,0,0,1
47,90000,2,800.0,3,0,0,0,0,0,0
62,93000,3,3000.0,3,0,1,0,1,1,1
61,81000,4,1900.0,2,0,0,0,0,0,0
59,60000,2,2800.0,1,0,0,0,0,1,0
47,39000,3,600.0,2,0,0,0,0,1,1
65,22000,3,700.0,2,0,0,0,0,0,0
56,32000,2,800.0,1,79000,0,1,0,1,0
56,28000,1,1200.0,3,0,0,0,0,1,0
31,35000,2,1000.0,2,0,0,0,0,0,1
61,154000,3,7500.0,3,351000,1,0,1,1,1
42,189000,2,7600.0,1,0,0,0,0,1,0
44,40000,4,1900.0,3,84000,0,0,0,0,0
47,88000,2,1700.0,2,0,0,0,0,1,0
30,124000,2,600.0,1,0,0,0,0,1,0
62,23000,2,300.0,3,0,0,0,0,0,0
56,23000,4,700.0,1,0,0,0,0,1,1
25,139000,2,2000.0,1,0,0,0,0,0,1
53,173000,4,2700.0,1,427000,1,0,0,1,0
26,42000,4,1300.0,3,153000,0,0,0,1,0
59,161000,1,2900.0,1,160000,0,0,0,0,1
62,28000,3,700.0,2,0,0,0,0,1,0
58,191000,4,5200.0,3,194000,1,0,0,0,1
40,42000,2,300.0,1,106000,0,0,0,0,1
35,81000,4,4000.0,3,0,0,0,0,1,0
51,175000,3,700.0,1,312000,1,0,0,0,0
41,82000,3,100.0,1,0,0,0,0,1,0
51,53000,1,1800.0,3,0,0,0,0,0,1
27,142000,3,5500.0,1,0,1,0,0,0,0
46,42000,4,1900.0,3,0,0,0,0,1,0
46,64000,4,2900.0,1,189000,0,0,0,0,0
31,90000,2,1300.0,1,0,0,1,0,1,0
58,44000,1,800.0,2,0,0,0,0,0,0
42,29000,1,300.0,3,0,0,0,0,1,0
59,93000,2,1600.0,1,0,0,0,0,0,1
54,69000,3,1400.0,3,132000,0,0,0,1,0
35,82000,2,1700.0,2,0,0,0,0,1,1
34,180000,2,6500.0,3,0,1,0,1,1,0
46,13000,2,700.0,3,0,0,0,0,1,0
52,72000,1,0.0,1,178000,0,0,0,0,0
55,54000,3,1700.0,1,0,0,0,0,1,0
34,104000,1,4600.0,1,0,0,0,0,1,1
57,44000,2,1900.0,2,157000,0,0,0,0,0
45,40000,1,200.0,1,0,0,1,1,1,1
29,190000,2,4500.0,1,246000,0,0,0,1,1
49,64000,4,2600.0,1,0,0,0,0,1,1
36,9000,2,300.0,2,99000,0,1,0,0,0
57,38000,4,700.0,2,0,0,0,0,1,0
25,72000,3,2600.0,3,0,0,0,0,1,0
43,82000,1,5200.0,1,79000,0,0,0,1,0
27,48000,2,1600.0,3,119000,0,1,0,1,0
54,82000,4,2600.0,3,294000,0,0,0,0,0
53,14000,2,1000.0,2,83000,0,0,0,0,0
55,162000,1,2900.0,1,0,0,0,0,1,1
43,54000,2,1700.0,1,0,0,0,0,1,0
35,90000,2,0.0,1,0,0,0,0,0,0
59,64000,4,1700.0,1,0,0,0,0,0,0
42,65000,3,2100.0,3,0,0,0,0,1,1
51,113000,2,6300.0,1,0,0,0,0,0,0
57,38000,2,2100.0,3,0,0,0,0,0,0
39,65000,1,1500.0,3,0,0,0,0,0,0
53,39000,4,1500.0,3,0,0,0,0,1,0
31,174000,2,6700.0,1,0,0,0,0,1,1
33,59000,2,1750.0,3,0,0,0,0,1,0
38,43000,2,1700.0,1,0,0,0,0,1,0
47,24000,2,100.0,3,0,0,0,0,0,1
63,50000,1,0.0,2,166000,0,0,0,0,0
44,68000,1,3700.0,3,0,0,0,0,1,0
61,61000,3,2000.0,3,0,0,0,0,1,0
52,21000,4,500.0,2,0,0,0,0,1,0
59,21000,2,500.0,2,0,0,0,0,1,0
56,31000,4,1300.0,1,0,0,0,0,0,0
58,70000,4,700.0,1,0,0,1,0,0,0
30,25000,3,1000.0,2,135000,0,0,0,0,1
42,78000,1,1000.0,3,0,0,0,0,1,0
51,19000,1,200.0,1,0,0,0,0,0,0
60,23000,1,300.0,3,0,0,0,0,1,0
30,40000,4,800.0,1,0,0,0,0,1,0
49,22000,1,300.0,3,0,0,0,0,0,0
26,71000,4,1800.0,2,0,0,1,0,1,0
36,58000,1,3600.0,2,0,0,0,0,0,0
65,75000,3,2200.0,1,0,0,0,0,1,0
27,40000,1,2000.0,2,110000,0,0,0,0,1
60,155000,1,1500.0,3,0,1,0,0,0,1
32,83000,4,2200.0,2,0,0,0,0,0,0
46,99000,3,1100.0,1,0,0,0,0,0,0
60,59000,1,0.0,2,0,0,1,0,0,0
28,53000,3,2400.0,2,0,0,0,0,1,0
50,11000,4,200.0,1,0,0,1,0,0,0
52,179000,4,4200.0,3,0,1,0,0,0,0
29,71000,2,1750.0,3,0,0,0,0,0,0
30,85000,4,2100.0,3,0,0,0,0,1,0
42,49000,3,2100.0,3,0,0,1,0,1,0
32,122000,2,1300.0,1,0,0,0,0,1,1
40,171000,2,3300.0,1,0,0,0,0,1,0
49,138000,2,2200.0,2,0,1,0,0,1,0
53,8000,4,400.0,3,0,0,1,0,1,0
42,59000,4,400.0,1,0,0,0,0,1,0
38,49000,3,2800.0,1,0,0,0,0,0,0
60,92000,2,2000.0,1,0,0,0,0,0,0
27,75000,4,0.0,1,0,0,0,0,0,0
61,60000,1,2800.0,2,0,0,0,0,1,1
27,41000,2,1700.0,2,0,0,0,0,1,0
45,40000,3,600.0,2,0,0,0,0,1,1
41,81000,2,400.0,1,146000,0,0,0,1,1
44,52000,1,800.0,3,196000,0,0,0,0,1
38,25000,4,1000.0,1,0,0,0,0,0,0
39,139000,1,3400.0,1,353000,0,0,0,1,0
48,54000,1,1200.0,2,0,0,0,0,0,0
47,81000,1,2900.0,1,0,0,0,0,0,1
64,73000,3,2200.0,1,0,0,1,0,0,1
27,30000,4,1000.0,3,0,0,0,0,1,1
66,59000,3,2400.0,1,0,0,0,0,0,0
43,21000,3,1500.0,1,0,0,0,0,0,0
34,65000,3,700.0,2,104000,0,0,0,1,0
28,41000,3,1100.0,2,161000,0,0,0,1,0
52,52000,4,100.0,3,121000,0,0,0,0,0
45,84000,4,1100.0,2,180000,0,0,0,1,0
24,135000,2,7200.0,1,0,0,0,0,1,0
39,18000,4,200.0,3,0,0,1,0,0,0
40,34000,1,700.0,1,0,0,0,0,1,1
30,85000,4,1800.0,3,0,0,0,0,1,0
49,23000,1,1400.0,3,0,0,0,0,0,0
53,65000,4,2800.0,2,0,0,0,0,0,1
56,195000,1,2900.0,1,0,0,0,0,0,0
50,40000,4,2600.0,1,89000,0,0,0,1,0
53,141000,2,200.0,3,0,1,0,0,0,0
60,95000,2,700.0,2,322000,0,0,0,1,1
58,23000,3,1300.0,2,131000,0,0,0,0,0
43,82000,2,1800.0,2,0,0,0,0,1,1
46,53000,4,1900.0,3,0,0,0,0,0,0
29,10000,4,400.0,1,87000,0,0,0,1,1
56,75000,1,1900.0,2,125000,0,0,0,1,0
48,23000,4,400.0,2,122000,0,0,0,0,0
61,133000,1,2600.0,1,0,0,0,0,1,0
41,129000,1,3400.0,1,0,0,0,0,0,1
35,85000,4,100.0,2,131000,0,0,0,0,0
48,168000,2,2800.0,1,308000,0,0,0,1,0
43,83000,4,2000.0,3,0,0,0,0,1,0
37,52000,2,1100.0,2,0,0,0,0,1,0
47,114000,1,600.0,1,0,0,1,1,1,1
29,81000,1,2900.0,3,0,0,0,0,0,0
63,32000,1,1500.0,2,0,0,0,0,0,0
43,63000,3,2100.0,3,0,0,0,0,0,0
57,70000,3,1600.0,3,0,0,0,0,0,0
55,20000,2,300.0,1,0,0,0,0,1,0
47,138000,2,3300.0,1,0,0,0,0,1,1
58,63000,4,1600.0,2,0,0,0,0,0,0
53,85000,1,1300.0,3,118000,0,0,0,1,0
59,180000,2,6500.0,2,0,1,1,1,1,1
46,80000,4,2000.0,3,0,0,0,0,1,0
41,53000,1,700.0,3,0,0,0,0,1,0
46,72000,2,1700.0,2,75000,0,0,0,1,0
44,123000,3,5900.0,1,0,1,0,1,1,1
44,91000,2,800.0,3,0,0,0,0,1,0
50,148000,2,6800.0,1,0,0,0,0,1,0
51,163000,2,1300.0,3,0,1,0,0,1,0
55,28000,4,100.0,3,149000,0,0,0,1,1
37,193000,1,8600.0,1,0,0,0,0,0,0
34,22000,3,900.0,3,0,0,0,0,1,0
59,74000,4,700.0,1,0,0,0,0,1,1
45,70000,4,1900.0,3,0,0,0,0,1,1
30,11000,1,100.0,2,0,0,0,0,1,1
32,61000,3,2600.0,2,0,0,0,0,0,0
61,41000,1,800.0,1,0,0,0,0,1,1
54,108000,4,1900.0,2,0,1,0,0,1,0
35,23000,4,1100.0,3,0,0,0,0,0,1
63,135000,2,3800.0,3,183000,1,0,0,0,0
66,30000,2,700.0,3,86000,0,0,0,0,0
48,144000,4,3500.0,2,0,1,0,0,0,0
60,139000,4,400.0,1,0,1,0,0,1,0
41,143000,2,2700.0,3,209000,1,0,0,1,0
31,44000,1,1200.0,1,0,0,0,0,1,1
58,49000,4,2500.0,2,0,0,0,0,1,0
67,75000,4,100.0,2,182000,0,0,0,1,0
35,43000,2,300.0,1,0,0,0,0,1,0
40,59000,3,500.0,3,0,0,0,0,1,0
42,154000,3,4900.0,1,0,1,0,1,1,1
44,75000,1,700.0,3,0,0,0,0,0,1
47,75000,1,2600.0,2,0,0,0,0,0,1
59,88000,2,1600.0,1,278000,0,0,0,0,0
29,91000,1,3400.0,3,0,1,0,0,0,0
36,11000,1,670.0,3,0,0,1,1,1,1
47,22000,1,400.0,3,0,0,0,0,1,0
55,49000,2,800.0,3,220000,0,0,0,0,1
41,140000,1,3500.0,1,342000,0,0,0,0,0
51,99000,2,2400.0,2,0,0,0,0,0,0
26,82000,2,2500.0,1,199000,0,0,0,0,0
33,10000,4,1000.0,1,81000,0,0,0,0,1
30,109000,4,2200.0,2,103000,0,0,0,0,1
30,45000,4,1300.0,3,0,0,0,0,0,0
45,93000,2,1700.0,2,0,0,0,0,0,0
40,89000,3,3900.0,2,216000,1,1,1,1,0
42,39000,3,1000.0,2,132000,0,0,0,0,0
50,21000,1,200.0,1,89000,0,0,0,1,0
62,31000,3,200.0,1,0,0,0,0,1,0
63,31000,1,500.0,3,0,0,0,0,1,0
43,52000,4,2200.0,2,0,0,0,0,0,0
49,13000,1,900.0,3,0,0,0,0,1,0
51,21000,2,400.0,3,76000,0,1,0,1,0
61,50000,4,1700.0,1,189000,0,0,0,1,0
43,81000,4,200.0,3,0,0,0,0,0,1
43,74000,4,1900.0,1,0,0,0,0,0,1
61,89000,3,500.0,1,0,0,0,0,1,0
35,82000,3,900.0,2,0,0,0,0,1,0
59,88000,4,1900.0,2,0,0,0,0,0,0
40,61000,3,2100.0,3,0,0,0,0,0,0
61,139000,2,3900.0,1,0,0,0,0,0,0
48,29000,1,1300.0,2,0,0,0,0,0,0
37,51000,3,2100.0,1,0,0,0,0,1,1
56,58000,1,1800.0,3,241000,0,0,0,1,0
35,21000,2,1400.0,3,125000,0,0,0,1,0
35,43000,2,1670.0,2,0,0,0,0,0,0
40,104000,2,1800.0,2,0,0,0,0,0,0
50,9000,1,500.0,2,98000,0,0,0,1,0
49,39000,3,1900.0,2,0,0,0,0,0,0
46,89000,1,2700.0,1,0,0,1,1,1,1
64,21000,2,300.0,3,0,0,0,0,0,0
60,173000,3,3100.0,3,0,1,0,0,1,0
45,29000,1,300.0,3,105000,0,0,0,1,1
52,43000,4,200.0,2,0,0,0,0,0,1
58,30000,3,400.0,2,0,0,0,0,0,0
54,39000,4,100.0,3,0,0,1,0,1,0
48,83000,2,400.0,3,248000,0,0,0,1,0
51,58000,3,700.0,2,223000,0,0,0,0,0
53,8000,1,500.0,2,0,0,0,0,0,1
57,39000,3,1000.0,3,0,0,1,0,0,1
43,204000,2,8800.0,1,0,0,0,0,1,0
37,45000,1,1800.0,1,0,0,0,0,0,0
32,111000,1,3800.0,1,0,0,1,0,0,0
34,83000,2,2000.0,2,148000,0,0,0,0,0
54,83000,1,3000.0,3,0,0,0,0,0,0
62,115000,2,2800.0,1,202000,0,0,0,1,1
56,60000,1,1800.0,3,227000,0,0,0,1,0
39,53000,1,1800.0,1,0,0,0,0,0,0
32,134000,2,3300.0,1,0,0,0,0,1,0
50,91000,1,800.0,3,0,0,0,0,1,0
27,91000,2,200.0,1,0,0,0,0,1,0
37,128000,2,3900.0,1,0,0,0,0,1,1
60,78000,3,4400.0,1,0,0,1,0,0,0
43,161000,2,7600.0,1,464000,0,0,0,1,0
62,60000,3,2200.0,3,0,0,0,0,1,0
39,161000,1,4100.0,1,509000,0,1,0,0,0
34,40000,4,2000.0,2,0,0,0,0,1,1
46,68000,1,200.0,2,0,0,0,0,1,0
46,74000,3,700.0,1,0,0,0,0,1,0
51,55000,3,2000.0,2,93000,0,0,0,1,0
44,145000,1,3500.0,1,0,0,0,0,0,1
60,24000,1,1500.0,2,0,0,0,0,0,0
65,10000,1,800.0,2,0,0,0,0,1,0
58,138000,2,3900.0,1,0,0,1,0,1,0
37,63000,4,2100.0,3,0,0,0,0,1,0
52,54000,4,100.0,3,0,0,0,0,0,1
42,62000,3,900.0,3,0,0,0,0,1,0
54,81000,1,100.0,3,0,0,0,0,0,0
54,61000,3,3000.0,2,0,0,0,0,1,1
51,68000,1,1600.0,3,0,0,0,0,1,0
59,78000,2,2800.0,1,0,0,0,0,1,0
41,165000,2,7600.0,1,157000,0,0,0,0,0
43,48000,3,2200.0,2,0,0,0,0,0,1
52,155000,3,7200.0,2,0,1,0,0,1,0
52,158000,2,3700.0,3,251000,1,0,0,0,1
57,52000,1,1400.0,1,0,0,0,0,1,0
53,18000,4,800.0,1,0,0,0,0,0,0
58,42000,4,1700.0,1,0,0,0,0,0,0
59,18000,2,200.0,3,0,0,0,0,0,0
57,40000,2,300.0,1,0,0,1,1,1,1
27,44000,4,600.0,2,0,0,1,1,1,0
42,11000,1,200.0,1,87000,0,0,0,0,1
52,194000,2,5700.0,2,0,1,0,0,1,0
49,108000,2,2400.0,2,0,0,0,0,1,0
47,12000,4,500.0,2,0,0,0,0,0,0
45,19000,3,1500.0,1,94000,0,0,0,1,1
25,150000,1,6330.0,1,0,0,0,0,0,0
47,89000,4,1900.0,3,0,0,0,0,1,0
44,83000,2,3800.0,3,0,0,1,0,0,1
30,79000,4,2000.0,2,0,0,0,0,1,0
63,102000,4,3400.0,2,0,0,0,0,0,0
50,155000,1,7300.0,1,0,0,0,0,1,1
40,138000,1,3500.0,1,0,0,0,0,1,0
56,51000,3,1700.0,1,0,0,0,0,1,1
39,80000,2,1800.0,2,86000,0,0,0,1,1
42,135000,2,3300.0,1,0,0,1,1,1,1
28,34000,4,1500.0,2,162000,0,0,0,0,1
26,195000,3,6330.0,3,0,1,1,1,1,0
58,62000,3,2200.0,3,217000,0,0,1,1,1
38,173000,2,3300.0,1,243000,0,0,0,0,0
23,149000,2,7200.0,1,0,0,0,0,1,0
53,20000,1,200.0,1,131000,0,0,0,1,1
54,42000,4,2500.0,1,0,0,0,0,1,1
42,28000,1,600.0,3,0,0,0,0,0,1
54,95000,1,1900.0,2,0,0,0,0,1,0
